id;fullname;address;phone_number;email;workplace;birthdate;registration_date;gender;expenses
501;;;8 (991) 631-7400;xkononov@yahoo.com;;02/05/1991;14/05/2012;F;99728
502;;;8 877 295 09 12;kapustinarefi@hotmail.com;;22/06/1998;07/08/2012;M;107645
503;;;8 (205) 792-9426;adamprohorov@gmail.com;;06/10/1983;16/07/2016;M;98543
504;;;+7 (345) 139-9522;veronika64@yahoo.com;;22/02/1997;17/06/2019;F;101175
505;;;86618600484;serafim1992@yandex.ru;;06/03/2003;12/04/2012;F;63605
506;;;82765016123;kudrjashovaantonina@hotmail.com;;15/03/1983;23/04/2013;F;104870
507;;;8 (105) 963-9820;semen_2002@hotmail.com;;06/09/1992;29/05/2016;M;71857
508;;;70543562790;gorshkovemeljan@hotmail.com;;02/09/1987;23/09/2017;M;85335
509;;;+7 (432) 327-0168;kondratevizjaslav@hotmail.com;;13/10/1982;10/04/2012;F;83324
510;;;+7 464 534 0684;seliverst47@gmail.com;;01/01/1970;19/10/2018;M;75306
511;;;8 (448) 219-96-70;fmatveev@hotmail.com;;15/08/1988;23/02/2017;M;82628
512;;;8 (009) 609-48-61;ruslan83@mail.ru;;01/08/1975;14/10/2017;M;68160
513;;;+7 (799) 411-44-27;lidija_99@gmail.com;;26/01/1982;30/08/2016;M;75243
514;;;+7 391 441 33 23;savelevsamuil@yandex.ru;;16/04/1998;24/06/2012;M;83664
515;;;+7 076 835 0368;vitalishcherbakov@mail.ru;;03/03/1986;19/11/2014;M;78997
516;;;+7 (110) 757-96-86;kiselevdobromisl@mail.ru;;19/07/1995;20/11/2019;M;73796
517;;;8 (144) 825-14-78;simon_98@mail.ru;;04/06/1975;30/07/2017;M;99788
518;;;+7 (157) 654-9426;julija09@gmail.com;;18/10/1972;22/05/2012;F;96837
519;;;+7 394 573 09 27;evdokimovataisija@gmail.com;;30/04/1968;17/07/2014;M;86668
520;;;85625239159;emmanuil1974@rambler.ru;;01/11/1997;09/12/2017;F;93393
521;;;+7 604 150 85 72;evpraksija2010@yahoo.com;;06/04/1980;28/02/2013;M;72013
522;;;8 (035) 324-0700;amvrosi34@mail.ru;;23/09/1994;19/06/2017;F;84817
523;;;71171451951;ostapdementev@rambler.ru;;07/01/1966;27/01/2012;F;102791
524;;;80713985871;izjaslavershov@hotmail.com;;04/03/1992;20/03/2016;M;90249
525;;;8 570 720 95 17;blohinleonti@rambler.ru;;14/08/1992;21/06/2015;M;87350
526;;;+7 (533) 512-9379;grigorevkuprijan@hotmail.com;;16/11/1968;06/04/2013;F;99701
527;;;8 (380) 926-7353;vadimkazakov@yahoo.com;;28/06/1984;12/04/2012;M;96088
528;;;82520530745;nesterovamargarita@gmail.com;;25/02/1994;26/06/2018;M;80004
529;;;+7 546 976 1362;belousovarkadi@hotmail.com;;07/07/1972;02/06/2015;F;83218
530;;;83669110097;sergeevamarina@rambler.ru;;02/11/1966;08/03/2016;M;107743
531;;;88702447638;aevseeva@hotmail.com;;27/02/1993;19/04/2012;F;88766
532;;;75552835845;cmuravev@gmail.com;;05/10/1979;19/12/2018;M;84843
533;;;8 861 125 78 63;kiselevvissarion@yandex.ru;;01/06/1997;24/07/2014;M;103803
534;;;8 302 680 4511;sevastjan_1970@rambler.ru;;15/12/1994;22/08/2018;M;82761
535;;;8 (016) 432-5998;paramonlarionov@yandex.ru;;19/01/1983;18/11/2018;F;78265
536;;;+7 541 468 4453;poljakovladislav@yahoo.com;;27/09/1983;22/02/2016;M;84029
537;;;+7 (593) 735-1159;seliverstovazhanna@mail.ru;;29/01/1973;06/09/2015;M;100213
538;;;8 (032) 398-02-43;vseslav49@gmail.com;;18/02/1966;17/02/2013;F;85748
539;;;8 924 544 4650;efimkovalev@yahoo.com;;11/03/1984;23/02/2015;M;88909
540;;;8 (997) 331-0578;zikovborislav@gmail.com;;18/09/2001;04/07/2016;F;83963
541;;;8 784 168 8319;dkarpov@rambler.ru;;11/01/1961;03/02/2014;F;69587
542;;;+7 (140) 946-4092;radovangolubev@mail.ru;;21/08/1976;03/09/2016;F;73759
543;;;+7 344 502 87 64;radim1983@yahoo.com;;25/11/1974;19/03/2016;M;77550
544;;;+7 005 899 2582;petuhovatamara@yahoo.com;;03/10/1970;08/02/2015;M;74349
545;;;+7 (606) 533-93-54;sigizmund82@yandex.ru;;11/05/1999;02/10/2013;F;77028
546;;;+7 634 378 0568;vinogradovvatslav@hotmail.com;;08/03/1999;12/04/2012;M;85540
547;;;88309227362;averjantrofimov@gmail.com;;27/12/1981;31/01/2016;M;55366
548;;;+7 (383) 197-6860;ilitkin@hotmail.com;;08/11/1990;24/06/2014;M;76906
549;;;8 (055) 800-80-18;bikovaeleonora@gmail.com;;06/03/1966;09/04/2019;M;69466
550;;;89273401299;svetozargromov@rambler.ru;;26/05/1985;28/10/2012;F;84757
551;;;+7 (213) 191-14-80;kononovnikandr@mail.ru;;04/04/1967;08/04/2016;M;65280
552;;;70021871691;mstislav_1981@gmail.com;;15/07/1997;02/01/2012;M;95926
553;;;8 (379) 387-85-95;ribakovspartak@yandex.ru;;31/08/2000;27/05/2016;M;92390
554;;;87855576705;kfedoseev@hotmail.com;;11/04/1987;27/06/2016;M;95784
555;;;81144999549;nonna2006@yahoo.com;;09/04/1994;24/05/2019;F;96339
556;;;8 923 744 01 59;gerasimovavde@mail.ru;;23/12/1998;18/05/2012;M;82708
557;;;8 (916) 872-80-76;askold_1986@hotmail.com;;02/03/1973;05/10/2014;M;67957
558;;;8 (504) 956-24-77;lavrentevradislav@yahoo.com;;19/06/1999;26/11/2012;F;84703
559;;;+7 668 990 6983;german47@rambler.ru;;07/05/1985;10/12/2013;M;81162
560;;;+7 (123) 152-8587;ttimofeev@mail.ru;;27/07/1978;24/09/2013;F;90445
561;;;79496069195;petuhovaljubov@hotmail.com;;19/03/1999;14/10/2019;M;68375
562;;;86915145215;irakli_55@yahoo.com;;29/07/1963;01/07/2012;F;66905
563;;;8 (841) 124-5731;litkinamaja@yandex.ru;;21/03/1971;04/10/2018;M;82046
564;;;78610648679;bikovaklavdija@gmail.com;;09/05/1968;05/11/2014;F;85635
565;;;8 (571) 261-72-86;isidor1994@yahoo.com;;26/08/1965;27/05/2013;F;76868
566;;;+7 578 345 46 98;dorofe1990@gmail.com;;21/04/2002;26/06/2012;M;101303
567;;;8 328 612 03 93;bobilevmefodi@hotmail.com;;17/11/1989;07/10/2014;F;57680
568;;;8 246 800 1498;kira78@yahoo.com;;26/07/1966;24/05/2019;M;98497
569;;;8 (481) 934-8825;burovsolomon@hotmail.com;;25/10/1978;17/03/2012;F;92610
570;;;71625340799;tsvetkovbronislav@gmail.com;;01/01/1966;07/03/2013;F;74150
571;;;+7 (733) 303-12-36;demjan_42@gmail.com;;04/10/1971;22/12/2019;M;93349
572;;;8 (115) 919-0868;kudrjavtsevaangelina@mail.ru;;11/07/1964;21/06/2012;F;97508
573;;;8 (312) 249-36-63;frol_95@rambler.ru;;21/07/1976;13/04/2013;F;87496
574;;;+7 (702) 301-6362;belozerovprokl@yahoo.com;;05/03/1991;12/06/2012;F;80024
575;;;8 (594) 313-76-35;zhanna_91@mail.ru;;18/02/1962;21/03/2016;F;78780
576;;;84690142511;avdekrjukov@mail.ru;;06/01/1990;29/09/2017;M;66044
577;;;75892883488;kira1994@yandex.ru;;02/06/1978;28/05/2018;F;91597
578;;;78086813609;suvorovstepan@gmail.com;;04/07/1968;11/11/2019;M;95265
579;;;78867600969;prohorovipat@mail.ru;;01/07/1964;02/01/2015;M;76787
580;;;+7 (514) 658-7030;ckostin@hotmail.com;;10/08/1998;28/01/2016;M;66671
581;;;8 (832) 017-8632;ignati2007@yandex.ru;;04/05/1987;29/11/2017;M;92714
582;;;8 895 231 1693;solomon1978@rambler.ru;;16/01/1994;17/02/2018;M;73174
583;;;75611902769;anike75@rambler.ru;;27/10/1978;01/07/2019;M;74614
584;;;86675431221;mstislav35@yandex.ru;;26/06/1999;12/01/2019;F;69544
585;;;+7 075 664 6203;minaosipov@rambler.ru;;26/03/1961;09/05/2012;F;95590
586;;;8 (626) 351-7030;alekseevpolikarp@hotmail.com;;17/11/1982;19/06/2016;F;95399
587;;;73634204450;simon_65@hotmail.com;;04/03/1986;27/11/2018;M;87421
588;;;8 (800) 791-10-42;rodionovamvrosi@rambler.ru;;21/08/1985;25/04/2015;F;70166
589;;;85437563125;evdokija68@rambler.ru;;28/10/1984;06/08/2013;F;58427
590;;;+7 833 207 77 26;mir2019@yahoo.com;;03/05/1979;27/04/2015;M;79793
591;;;8 (068) 336-4442;tsvetkovalarisa@hotmail.com;;22/02/1979;04/03/2017;F;76184
592;;;70709891062;lukjan_62@rambler.ru;;18/12/1987;22/11/2012;F;71828
593;;;+7 437 038 2904;olimpiada_01@rambler.ru;;21/12/1991;14/05/2015;F;91041
594;;;75851460232;egorovaglafira@gmail.com;;04/09/1972;11/07/2019;F;86924
595;;;77721319190;hafanasev@yahoo.com;;01/09/1980;14/05/2015;F;79380
596;;;8 (366) 617-55-62;shashkovaveronika@hotmail.com;;10/05/1978;05/02/2016;M;96468
597;;;8 571 286 79 54;danilovkliment@hotmail.com;;22/06/1961;27/10/2013;M;75134
598;;;8 835 907 0261;makarovkazimir@yahoo.com;;17/05/2000;03/07/2015;F;113231
599;;;+7 683 076 57 91;uljan1979@rambler.ru;;14/05/1989;04/05/2014;M;75525
600;;;+7 (308) 887-9563;eliseevandre@mail.ru;;13/08/1993;15/01/2019;F;81443
601;;;+7 (931) 521-40-18;cdementev@yahoo.com;;04/07/1972;06/05/2012;M;82124
602;;;+7 (988) 995-73-68;eremegorshkov@hotmail.com;;11/09/1973;29/01/2013;F;82424
603;;;+7 743 077 31 04;vinogradovljubosmisl@hotmail.com;;12/09/1980;03/01/2016;M;86628
604;;;73165064892;apollinarinikiforov@gmail.com;;16/10/1997;25/05/2016;F;72637
605;;;74628694901;zinovevevse@yandex.ru;;14/06/1985;25/03/2014;M;91765
606;;;73551200007;arhipovalidija@yandex.ru;;23/06/2002;08/09/2018;M;69284
607;;;+7 946 940 9461;gnesterov@gmail.com;;12/03/1964;28/02/2012;F;78587
608;;;+7 (120) 122-7583;melnikovzahar@rambler.ru;;04/03/1998;12/12/2014;F;83896
609;;;82949305699;kira_1992@mail.ru;;18/04/1976;02/05/2013;F;93240
610;;;76823188261;rkuznetsov@gmail.com;;03/04/1999;10/05/2015;F;74615
611;;;8 832 810 8533;kuznetsovparfen@hotmail.com;;25/01/1987;25/05/2012;F;99142
612;;;83283208266;evdokija_21@mail.ru;;06/06/1970;23/02/2013;F;67690
613;;;71971756084;bogdanovsavvati@rambler.ru;;14/10/1982;09/07/2012;F;78083
614;;;8 951 782 9973;kim_2001@yahoo.com;;06/07/1962;26/06/2016;F;76091
615;;;8 118 000 00 81;komarovlukjan@hotmail.com;;31/05/1974;05/06/2015;F;98766
616;;;+7 975 360 6593;okalinina@mail.ru;;29/01/1969;02/04/2017;F;77206
617;;;8 (415) 495-26-55;frolovaverki@mail.ru;;24/09/1983;08/07/2017;F;93095
618;;;+7 (704) 731-2271;melnikovnikifor@gmail.com;;28/12/1978;20/03/2018;M;82395
619;;;+7 161 654 79 98;fdementev@mail.ru;;23/11/1981;23/06/2019;M;108730
620;;;8 634 937 5722;karldenisov@hotmail.com;;21/02/1988;27/09/2014;M;99916
621;;;8 363 258 53 34;kovalevgorde@hotmail.com;;09/08/1961;28/09/2017;F;77396
622;;;8 (581) 477-3961;bogdan_1978@hotmail.com;;06/02/1963;03/05/2015;F;74017
623;;;8 980 432 7079;lshestakova@yandex.ru;;26/04/1996;17/05/2015;M;100803
624;;;+7 (239) 035-5166;raisa_31@yandex.ru;;08/05/1995;26/10/2012;M;87691
625;;;8 914 412 75 88;btihonova@hotmail.com;;21/05/1994;04/02/2016;F;74373
626;;;89925571504;zhanna54@mail.ru;;05/03/1964;27/06/2016;M;89802
627;;;+7 966 238 3435;ksergeeva@rambler.ru;;12/02/2002;25/11/2014;F;61834
628;;;+7 (041) 953-54-18;xnosov@yahoo.com;;29/04/2000;01/10/2013;F;80486
629;;;+7 243 880 04 71;imjasnikov@hotmail.com;;06/07/1975;06/05/2012;F;89335
630;;;+7 (010) 025-46-45;fkonovalov@yahoo.com;;23/01/1966;10/03/2014;F;92021
631;;;81768583438;svjatopolk_71@hotmail.com;;19/12/1986;28/02/2016;M;72430
632;;;+7 (850) 559-81-61;zshcherbakov@mail.ru;;26/02/1993;18/08/2017;F;75941
633;;;8 (006) 504-43-94;feoktistjudin@mail.ru;;05/12/1990;10/09/2016;F;85259
634;;;+7 (263) 458-4981;komarovasinklitikija@mail.ru;;12/10/1996;24/11/2019;M;85230
635;;;+7 685 886 8959;osip_73@yahoo.com;;15/11/1965;14/09/2019;M;102616
636;;;+7 (772) 833-67-75;molchanovprokl@gmail.com;;08/02/1970;10/06/2012;M;74547
637;;;+7 709 230 65 18;radislav_1990@yandex.ru;;13/06/1964;11/09/2016;F;73075
638;;;8 (589) 002-49-02;mamontovalukija@hotmail.com;;15/12/1969;23/10/2016;F;92724
639;;;8 253 024 5547;erofe_1982@mail.ru;;26/04/2001;30/03/2012;F;87776
640;;;8 561 602 03 81;njudina@mail.ru;;05/08/1972;02/09/2016;F;81639
641;;;8 (777) 914-7473;titsuhanov@rambler.ru;;26/05/1964;04/04/2016;F;71434
642;;;+7 005 848 3926;viktorefimov@rambler.ru;;26/11/1998;11/05/2018;M;96079
643;;;+7 (737) 388-63-42;sofron44@yahoo.com;;11/04/1964;25/08/2012;M;64414
644;;;85791697218;zahar_2013@yahoo.com;;27/05/1975;06/09/2014;M;95911
645;;;8 282 911 87 78;ipati19@yandex.ru;;13/03/1986;02/11/2015;F;69809
646;;;8 (675) 358-9845;milovan_1979@hotmail.com;;30/07/1989;10/02/2014;M;71618
647;;;76104344274;ermakovaglafira@mail.ru;;09/01/1999;30/01/2014;F;74801
648;;;+7 331 810 9586;seliverst27@yahoo.com;;08/07/1991;28/09/2015;M;73529
649;;;8 (332) 732-5670;ribakovmakar@yandex.ru;;14/08/1963;11/09/2012;M;58718
650;;;76888765643;varlaam_28@yandex.ru;;29/08/1967;16/02/2018;F;92639
651;;;+7 413 344 34 66;parfen2008@yahoo.com;;27/07/1982;27/03/2016;M;103310
652;;;+7 (550) 507-2462;matveevnikola@rambler.ru;;02/04/1975;12/08/2018;M;90660
653;;;8 220 171 91 27;sofon_73@rambler.ru;;17/05/1967;25/03/2012;F;65904
654;;;+7 (785) 917-9149;baranovapelageja@mail.ru;;18/09/2000;26/01/2014;M;80032
655;;;+7 (776) 484-8243;mnikiforova@hotmail.com;;15/12/1982;19/04/2015;M;111214
656;;;+7 777 552 97 95;bsidorova@yandex.ru;;08/07/1990;01/07/2019;M;89954
657;;;+7 (477) 835-8327;tihon59@hotmail.com;;18/08/1974;02/08/2018;F;96960
658;;;8 440 515 8413;poljakovfedor@yahoo.com;;03/10/1966;21/12/2013;F;93791
659;;;+7 682 593 10 42;aleksandra_64@hotmail.com;;18/07/1988;12/07/2017;F;83198
660;;;+7 (503) 674-7926;bolshakovanonna@yahoo.com;;20/03/1975;19/09/2018;F;87782
661;;;+7 868 144 9989;zoja_69@gmail.com;;28/05/1965;18/03/2018;M;76893
662;;;8 (175) 402-60-25;natan_1985@hotmail.com;;19/02/1980;23/03/2016;M;102330
663;;;8 (320) 113-07-13;martjan1972@gmail.com;;10/03/1998;25/02/2019;F;66358
664;;;72106551959;nikodim_08@yahoo.com;;13/02/1991;31/05/2017;F;73184
665;;;+7 374 191 7450;vasilisa2010@rambler.ru;;11/04/2002;11/07/2017;M;69503
666;;;8 852 581 42 59;lukija_64@yandex.ru;;05/08/1983;02/09/2018;M;79749
667;;;84205609575;mechislav_1983@yandex.ru;;01/04/1978;17/04/2019;M;64147
668;;;74208929625;varfolome_33@rambler.ru;;28/07/1972;09/12/2012;M;72018
669;;;79204854003;azarigalkin@yahoo.com;;01/09/1978;02/11/2016;F;104722
670;;;71776378451;julija2000@rambler.ru;;17/11/1967;27/02/2018;F;86751
671;;;8 (293) 846-70-73;haritonchernov@gmail.com;;21/11/1968;12/09/2016;F;90384
672;;;8 (245) 255-95-00;olimpinikonov@rambler.ru;;28/11/1982;30/07/2019;F;104548
673;;;8 (754) 426-8771;moise_1972@yandex.ru;;18/11/2000;06/12/2017;F;70742
674;;;70975262223;birjukovtihon@rambler.ru;;01/11/1979;21/05/2012;F;56103
675;;;+7 427 118 43 22;kornil1973@yahoo.com;;13/10/1974;09/02/2016;M;92985
676;;;8 419 363 53 73;zikovvjacheslav@yahoo.com;;26/11/1990;23/07/2014;F;77364
677;;;73004177560;lebedevapraskovja@gmail.com;;01/02/1971;15/08/2015;M;69035
678;;;8 (716) 573-62-00;luka_1977@mail.ru;;11/11/1965;06/08/2018;M;88743
679;;;+7 935 640 50 01;bazhen1971@yahoo.com;;19/04/1980;16/03/2013;F;66404
680;;;+7 (379) 051-5610;martinovevdokim@yandex.ru;;04/10/1988;23/11/2018;F;83291
681;;;+7 (768) 154-05-64;jlihachev@hotmail.com;;29/10/1996;04/05/2019;F;96136
682;;;8 (411) 412-04-85;martjan33@gmail.com;;11/09/1980;13/08/2012;M;106784
683;;;8 780 104 55 64;jaropolk_58@mail.ru;;15/05/1962;12/08/2017;M;69990
684;;;8 (094) 959-44-21;komarovemil@hotmail.com;;30/08/1999;27/09/2016;M;69317
685;;;8 (770) 262-3719;bloginov@hotmail.com;;29/10/2000;09/06/2015;M;76115
686;;;8 956 205 7443;aleksandr_2005@yandex.ru;;20/03/2002;24/12/2013;M;79372
687;;;+7 (717) 125-8760;afanasevfedor@gmail.com;;10/01/2002;17/03/2016;F;84523
688;;;+7 (840) 651-08-51;elizarkabanov@mail.ru;;03/01/1974;24/08/2016;F;101452
689;;;8 301 680 8735;ljudmila_06@rambler.ru;;03/01/1971;08/03/2012;F;77745
690;;;+7 (626) 576-4060;agap1987@rambler.ru;;28/05/1983;02/07/2015;M;87412
691;;;8 634 911 3790;doroninapelageja@hotmail.com;;08/09/1966;12/10/2014;M;79527
692;;;+7 210 962 5445;mili2001@hotmail.com;;21/02/1987;16/01/2013;M;82039
693;;;8 385 237 38 07;kazimir54@yandex.ru;;15/10/1981;29/01/2016;M;77192
694;;;8 (511) 197-1171;david28@yandex.ru;;19/03/1980;21/02/2016;M;65538
695;;;74928213730;abramovavera@hotmail.com;;06/10/1996;18/01/2015;M;92374
696;;;+7 (143) 657-9791;efrem_1986@gmail.com;;26/02/1964;27/06/2012;M;74014
697;;;8 120 526 9353;adrian_21@mail.ru;;01/04/1965;29/01/2018;M;106944
698;;;8 (165) 597-61-15;jaropolk_73@hotmail.com;;05/04/1968;05/04/2013;M;76049
699;;;+7 (796) 722-57-44;ivan75@rambler.ru;;24/12/1978;04/06/2014;F;69745
700;;;8 (490) 002-29-89;zrogov@yandex.ru;;01/12/1999;22/02/2019;F;93093
701;;;8 (829) 095-0619;ljubov_1997@yahoo.com;;29/09/1992;03/02/2015;M;77252
702;;;8 092 847 91 92;lev_1988@yandex.ru;;20/08/1981;12/04/2019;M;74777
703;;;8 992 747 59 22;galaktion_1978@yandex.ru;;07/07/1976;25/01/2015;M;44879
704;;;8 (490) 220-59-38;usharapov@yandex.ru;;21/02/2000;03/02/2019;F;90445
705;;;+7 (276) 515-7714;irakli_2009@hotmail.com;;21/12/1978;25/01/2016;F;56482
706;;;+7 (689) 526-6603;bojangordeev@mail.ru;;07/01/1987;31/12/2012;F;106849
707;;;75774017171;darja_47@yahoo.com;;13/03/1964;03/07/2013;F;77602
708;;;8 876 451 89 56;bermakov@mail.ru;;22/09/1971;13/07/2016;F;110591
709;;;8 543 406 8352;anisim_1970@yandex.ru;;15/10/1973;21/08/2012;M;110219
710;;;+7 (823) 056-41-86;rodionovaraisa@hotmail.com;;04/03/1985;03/11/2013;F;69432
711;;;8 (664) 107-32-44;ignatovpolikarp@hotmail.com;;27/11/1993;15/10/2014;M;105375
712;;;8 479 731 48 31;fomichevaoktjabrina@yandex.ru;;01/01/1977;06/07/2019;M;87387
713;;;+7 (216) 897-7051;uvarovaagafja@gmail.com;;23/10/2001;19/03/2018;M;82306
714;;;8 (873) 919-00-84;sidorovaalevtina@yahoo.com;;22/03/1981;30/08/2014;M;99892
715;;;+7 (841) 892-4950;valentin_66@mail.ru;;15/04/1983;27/11/2018;M;76856
716;;;72918871843;hvorontsova@yahoo.com;;21/11/1963;22/12/2013;M;88720
717;;;8 757 250 77 89;maksimovaalla@yandex.ru;;04/11/1979;02/01/2017;M;75217
718;;;+7 179 441 4778;zinovi_82@yandex.ru;;13/07/1989;19/11/2017;M;74159
719;;;+7 783 896 0963;solovevaolimpiada@rambler.ru;;15/03/1985;13/09/2017;M;96736
720;;;8 676 897 98 06;vera80@yahoo.com;;30/10/1987;05/04/2015;F;105820
721;;;+7 (902) 772-4317;boleslav02@rambler.ru;;28/04/1989;02/08/2019;M;66801
722;;;8 846 133 01 26;porfiri1979@yahoo.com;;10/07/1997;31/03/2015;M;62586
723;;;+7 (126) 250-4991;mironovkuzma@mail.ru;;03/11/1979;30/07/2019;M;76324
724;;;+7 522 099 89 91;efremovguri@rambler.ru;;06/08/1978;19/01/2017;M;84235
725;;;+7 (414) 078-9051;bespalovmir@yandex.ru;;13/11/1967;20/07/2015;M;96013
726;;;+7 (774) 595-66-70;danilovamilitsa@yahoo.com;;01/05/1971;12/07/2019;M;58925
727;;;+7 (763) 917-8320;kudrjashovarhip@yahoo.com;;09/04/1968;24/04/2017;F;87246
728;;;86960471178;afanasiivanov@yahoo.com;;07/03/1986;16/11/2014;M;76311
729;;;+7 067 457 29 76;evgraf_36@yandex.ru;;23/02/1998;18/11/2017;M;65494
730;;;8 (360) 054-82-02;dorofeevaskold@gmail.com;;11/03/1961;05/02/2017;M;84632
731;;;+7 273 786 9154;ljudmila1977@yandex.ru;;16/09/1975;10/02/2014;F;87620
732;;;+7 019 796 30 00;markkazakov@hotmail.com;;30/11/1964;27/01/2016;M;79712
733;;;+7 (385) 281-56-24;ivanovavasilisa@yandex.ru;;25/07/2002;23/07/2015;F;53003
734;;;+7 (504) 940-5444;kasjansorokin@yahoo.com;;16/09/2002;30/10/2012;F;74660
735;;;8 703 822 82 64;janvishnjakov@mail.ru;;18/09/1994;17/09/2014;M;87735
736;;;+7 (792) 163-34-58;aleksandra_1974@yandex.ru;;02/09/1980;07/08/2019;M;68443
737;;;87988253554;marina31@mail.ru;;26/12/1980;02/10/2018;F;79924
738;;;74090445044;ernest2004@yandex.ru;;08/10/1973;24/01/2018;M;84596
739;;;8 (420) 874-3385;kovalevaangelina@hotmail.com;;07/02/1993;15/05/2013;M;72041
740;;;88960899534;dobroslav_2005@rambler.ru;;21/01/1974;02/03/2014;F;78239
741;;;8 553 432 9903;mihail36@hotmail.com;;03/10/2001;15/02/2016;F;88027
742;;;+7 519 615 90 81;fturov@gmail.com;;02/09/1961;24/05/2012;F;88001
743;;;+7 (283) 894-95-22;nifont_71@yahoo.com;;27/02/1986;02/03/2013;F;69641
744;;;8 (180) 590-2354;ostap63@rambler.ru;;10/03/1989;18/10/2016;M;77036
745;;;83797030630;longinsharapov@gmail.com;;31/10/1961;01/05/2017;M;69046
746;;;8 225 727 18 62;izotfedoseev@rambler.ru;;04/01/1965;06/11/2016;F;71595
747;;;+7 (664) 230-6077;fedorovanikita@mail.ru;;06/05/2001;14/03/2012;M;76667
748;;;8 883 007 0298;igor1971@rambler.ru;;13/08/1988;05/05/2018;M;67847
749;;;78757772722;solomon_1975@rambler.ru;;25/02/1997;31/03/2015;M;99174
750;;;82843954711;medvedevluka@yandex.ru;;17/06/1960;01/08/2012;F;110256
